Column,Era,author,filename,title,,url,
760,Classical,Augustinus Hipponensis,civ20.txt,De Civitate Dei Liber XX,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/civ20.shtml,
761,Classical,Augustinus Hipponensis,civ21.txt,De Civitate Dei Liber XXI,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/civ21.shtml,
762,Classical,Augustinus Hipponensis,civ22.txt,De Civitate Dei Liber XXII,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/civ22.shtml,
763,Classical,Augustinus Hipponensis,civ3.txt,De Civitate Dei Liber III,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/civ3.shtml,
764,Classical,Augustinus Hipponensis,civ4.txt,De Civitate Dei Liber IV,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/civ4.shtml,
765,Classical,Augustinus Hipponensis,civ5.txt,De Civitate Dei Liber V,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/civ5.shtml,
766,Classical,Augustinus Hipponensis,civ6.txt,De Civitate Dei Liber VI,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/civ6.shtml,
767,Classical,Augustinus Hipponensis,civ7.txt,De Civitate Dei Liber VII,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/civ7.shtml,
768,Classical,Augustinus Hipponensis,civ8.txt,De Civitate Dei Liber VIII,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/civ8.shtml,
769,Classical,Augustinus Hipponensis,civ9.txt,De Civitate Dei Liber IX,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/civ9.shtml,
770,Classical,Augustinus Hipponensis,conf1.txt,Confessiones I,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/conf1.shtml,
771,Classical,Augustinus Hipponensis,conf10.txt,Confessiones X,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/conf10.shtml,
772,Classical,Augustinus Hipponensis,conf11.txt,Confessiones XI,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/conf11.shtml,
773,Classical,Augustinus Hipponensis,conf12.txt,Confessiones XII,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/conf12.shtml,
774,Classical,Augustinus Hipponensis,conf13.txt,Confessiones XIII,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/conf13.shtml,
775,Classical,Augustinus Hipponensis,conf2.txt,Confessiones II,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/conf2.shtml,
776,Classical,Augustinus Hipponensis,conf3.txt,Confessiones III,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/conf3.shtml,
777,Classical,Augustinus Hipponensis,conf4.txt,Confessiones IV,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/conf4.shtml,
778,Classical,Augustinus Hipponensis,conf5.txt,Confessiones V,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/conf5.shtml,
779,Classical,Augustinus Hipponensis,conf6.txt,Confessiones VI,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/conf6.shtml,
780,Classical,Augustinus Hipponensis,conf7.txt,Confessiones VII,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/conf7.shtml,
781,Classical,Augustinus Hipponensis,conf8.txt,Confessiones VIII,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/conf8.shtml,
782,Classical,Augustinus Hipponensis,conf9.txt,Confessiones IX,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/conf9.shtml,
783,Classical,Augustinus Hipponensis,dia.txt,de Dialectica,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/dia.shtml,
784,Classical,Augustinus Hipponensis,epistula.txt,EPISTULA DE LIBRIS DE CIVITATE DEI,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/epistula.shtml,
785,Classical,Augustinus Hipponensis,fide.txt,de Fide et Symbolo,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/fide.shtml,
786,Classical,Augustinus Hipponensis,iulianus1.txt,CONTRA SECUNDAM IULIANI RESPONSIONEM: Liber I,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/iulianus1.shtml,
787,Classical,Augustinus Hipponensis,iulianus2.txt,CONTRA SECUNDAM IULIANI RESPONSIONEM: Liber II,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/iulianus2.shtml,
788,Classical,Augustinus Hipponensis,reg.txt,Regula Sancti Augustini,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/reg.shtml,
789,Classical,Augustinus Hipponensis,serm1.txt,Sermones I,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm1.shtml,
790,Classical,Augustinus Hipponensis,serm10.txt,Sermones X,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm10.shtml,
791,Classical,Augustinus Hipponensis,serm11.txt,Sermones XI,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm11.shtml,
792,Classical,Augustinus Hipponensis,serm12.txt,Sermones XII,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm12.shtml,
793,Classical,Augustinus Hipponensis,serm13.txt,Sermones XIII,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm13.shtml,
794,Classical,Augustinus Hipponensis,serm14.txt,Sermones XIV,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm14.shtml,
795,Classical,Augustinus Hipponensis,serm15.txt,Sermones XV,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm15.shtml,
796,Classical,Augustinus Hipponensis,serm16.txt,Sermones XVI,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm16.shtml,
797,Classical,Augustinus Hipponensis,serm17.txt,Sermon 17,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm17.shtml,
798,Classical,Augustinus Hipponensis,serm18.txt,Sermon 18,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm18.shtml,
799,Classical,Augustinus Hipponensis,serm19.txt,Sermon 19,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm19.shtml,
800,Classical,Augustinus Hipponensis,serm2.txt,Sermon 2,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm2.shtml,
801,Classical,Augustinus Hipponensis,serm20.txt,Sermon 20,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm20.shtml,
802,Classical,Augustinus Hipponensis,serm4.txt,Sermon 4,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm4.shtml,
803,Classical,Augustinus Hipponensis,serm5.txt,Sermon 5,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm5.shtml,
804,Classical,Augustinus Hipponensis,serm6.txt,Sermon 6,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm6.shtml,
805,Classical,Augustinus Hipponensis,serm7.txt,Sermon 7,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm7.shtml,
806,Classical,Augustinus Hipponensis,serm71.txt,Sermon 71,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm71.shtml,
807,Classical,Augustinus Hipponensis,serm72.txt,Sermon 72,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm72.shtml,
808,Classical,Augustinus Hipponensis,serm73.txt,Sermon 73,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm73.shtml,
809,Classical,Augustinus Hipponensis,serm74.txt,Sermon 74,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm74.shtml,
810,Classical,Augustinus Hipponensis,serm75.txt,Sermon 75,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm75.shtml,
811,Classical,Augustinus Hipponensis,serm76.txt,Sermon 76,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm76.shtml,
812,Classical,Augustinus Hipponensis,serm77.txt,Sermon 77,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm77.shtml,
813,Classical,Augustinus Hipponensis,serm78.txt,Sermon 78,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm78.shtml,
814,Classical,Augustinus Hipponensis,serm79.txt,Sermon 79,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm79.shtml,
815,Classical,Augustinus Hipponensis,serm8.txt,Sermon 8,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm8.shtml,
816,Classical,Augustinus Hipponensis,serm80.txt,Sermon 80,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm80.shtml,
817,Classical,Augustinus Hipponensis,serm81.txt,Sermon 81,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm81.shtml,
818,Classical,Augustinus Hipponensis,serm82.txt,Sermon 82,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm82.shtml,
819,Classical,Augustinus Hipponensis,serm83.txt,Sermon 83,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm83.shtml,
820,Classical,Augustinus Hipponensis,serm87.txt,Sermon 87,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm87.shtml,
821,Classical,Augustinus Hipponensis,serm88.txt,Sermon 88,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm88.shtml,
822,Classical,Augustinus Hipponensis,serm9.txt,Sermon 9,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm9.shtml,
823,Classical,Augustinus Hipponensis,serm90.txt,Sermon 90,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm90.shtml,
824,Classical,Augustinus Hipponensis,serm92.txt,Sermon 92,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm92.shtml,
825,Classical,Augustinus Hipponensis,serm95.txt,Sermon 95,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm95.shtml,
826,Classical,Augustinus Hipponensis,serm99.txt,Sermon 99,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/serm99.shtml,
827,Classical,Augustinus Hipponensis,trin1.txt,Augustinus: de Trinitate Liber I,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/trin1.shtml,
828,Classical,Augustinus Hipponensis,trin10.txt,Augustinus: de Trinitate Liber X,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/trin10.shtml,
829,Classical,Augustinus Hipponensis,trin11.txt,Augustinus: de Trinitate Liber XI,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/trin11.shtml,
830,Classical,Augustinus Hipponensis,trin12.txt,Augustinus: de Trinitate Liber XII,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/trin12.shtml,
831,Classical,Augustinus Hipponensis,trin13.txt,Augustinus: de Trinitate Liber XIII,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/trin13.shtml,
832,Classical,Augustinus Hipponensis,trin14.txt,Augustinus: de Trinitate Liber XIV,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/trin14.shtml,
833,Classical,Augustinus Hipponensis,trin15.txt,Augustinus: de Trinitate Liber XV,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/trin15.shtml,
834,Classical,Augustinus Hipponensis,trin2.txt,Augustinus: de Trinitate Liber II,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/trin2.shtml,
835,Classical,Augustinus Hipponensis,trin3.txt,Augustinus: de Trinitate Liber III,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/trin3.shtml,
836,Classical,Augustinus Hipponensis,trin4.txt,Augustinus: de Trinitate Liber IV,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/trin4.shtml,
837,Classical,Augustinus Hipponensis,trin5.txt,Augustinus: de Trinitate Liber V,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/trin5.shtml,
838,Classical,Augustinus Hipponensis,trin6.txt,Augustinus: de Trinitate Liber VI,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/trin6.shtml,
839,Classical,Augustinus Hipponensis,trin7.txt,Augustinus: de Trinitate Liber VII,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/trin7.shtml,
840,Classical,Augustinus Hipponensis,trin8.txt,Augustinus: de Trinitate Liber VIII,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/trin8.shtml,
841,Classical,Augustinus Hipponensis,trin9.txt,Augustinus: de Trinitate Liber IX,"Saint Augustine, Bishop of Hippo",http://thelatinlibrary.com/augustine/trin9.shtml,
302,Neo-Latin,Augustinus Patricius Piccolomineus,piccolomini.ep1.txt,Epistula Johanni Lauterbach,Agostino Patrizi Piccolomini,http://thelatinlibrary.com/piccolomini.ep1.html,
303,Neo-Latin,Augustinus Patricius Piccolomineus,piccolomini.ep2.txt,Epistula genitori suo,Agostino Patrizi Piccolomini,http://thelatinlibrary.com/piccolomini.ep2.html,
304,Neo-Latin,Augustinus Patricius Piccolomineus,piccolomini.ep3.txt,Epistula Wilhelmo de Lapide,Agostino Patrizi Piccolomini,http://thelatinlibrary.com/piccolomini.ep3.html,
305,Neo-Latin,Augustinus Patricius Piccolomineus,piccolomini.ep4.txt,Epistula Procopio de Rabenstein,Agostino Patrizi Piccolomini,http://thelatinlibrary.com/piccolomini.ep4.html,
306,Neo-Latin,Augustinus Patricius Piccolomineus,piccolomini.ep5.txt,Epistula Sigismundo,Agostino Patrizi Piccolomini,http://thelatinlibrary.com/piccolomini.ep5.html,
307,Neo-Latin,Augustinus Patricius Piccolomineus,piccolomini.ep6.txt,Epistula Casparo Schlick,Agostino Patrizi Piccolomini,http://thelatinlibrary.com/piccolomini.ep6.html,
471,Neo-Latin,Augustinus Tªnger,tunger.txt,FACETIAE LATINAE ET GERMANICAE ,Augustin Tªnger,http://thelatinlibrary.com/tunger.html,
1214,Classical,Aulus Gellius,gellius1.txt,Noctes Atticae: Liber I,Aulus Gellius,http://thelatinlibrary.com/gellius/gellius1.shtml,
1215,Classical,Aulus Gellius,gellius10.txt,Noctes Atticae: Liber X,Aulus Gellius,http://thelatinlibrary.com/gellius/gellius10.shtml,
1216,Classical,Aulus Gellius,gellius11.txt,Noctes Atticae: Liber XI,Aulus Gellius,http://thelatinlibrary.com/gellius/gellius11.shtml,
1217,Classical,Aulus Gellius,gellius13.txt,Noctes Atticae: Liber XIII,Aulus Gellius,http://thelatinlibrary.com/gellius/gellius13.shtml,
1218,Classical,Aulus Gellius,gellius2.txt,Noctes Atticae: Liber II,Aulus Gellius,http://thelatinlibrary.com/gellius/gellius2.shtml,
1219,Classical,Aulus Gellius,gellius20.txt,Noctes Atticae: Liber XX,Aulus Gellius,http://thelatinlibrary.com/gellius/gellius20.shtml,
1220,Classical,Aulus Gellius,gellius3.txt,Noctes Atticae: Liber III,Aulus Gellius,http://thelatinlibrary.com/gellius/gellius3.shtml,
1221,Classical,Aulus Gellius,gellius4.txt,Noctes Atticae: Liber IV,Aulus Gellius,http://thelatinlibrary.com/gellius/gellius4.shtml,
1222,Classical,Aulus Gellius,gellius5.txt,Noctes Atticae: Liber V,Aulus Gellius,http://thelatinlibrary.com/gellius/gellius5.shtml,
1223,Classical,Aulus Gellius,gellius6.txt,Noctes Atticae: Liber VI,Aulus Gellius,http://thelatinlibrary.com/gellius/gellius6.shtml,
1224,Classical,Aulus Gellius,gellius7.txt,Noctes Atticae: Liber VII,Aulus Gellius,http://thelatinlibrary.com/gellius/gellius7.shtml,
1225,Classical,Aulus Gellius,gellius8.txt,Noctes Atticae: Liber VIII,Aulus Gellius,http://thelatinlibrary.com/gellius/gellius8.shtml,
1226,Classical,Aulus Gellius,gellius9.txt,Noctes Atticae: Liber IX,Aulus Gellius,http://thelatinlibrary.com/gellius/gellius9.shtml,
1227,Classical,Aulus Gellius,gelliuscapitula.txt,Noctes Atticae: Capitula,Aulus Gellius,http://thelatinlibrary.com/gellius/gelliuscapitula.shtml,
1228,Classical,Aulus Gellius,gelliuspraef.txt,Noctes Atticae: Praefatio,Aulus Gellius,http://thelatinlibrary.com/gellius/gelliuspraef.shtml,
284,Classical,Aulus Persius Flaccus,persius.txt,Saturae,Persius,http://thelatinlibrary.com/persius.html,
378,Neo-Latin,Aulus Sabinus,sabinus1.txt,EPISTULAE TRES AD OVIDIANAS EPISTULAS RESPONSORIAE: I,Sabellico,http://thelatinlibrary.com/sabinus1.html,
379,Neo-Latin,Aulus Sabinus,sabinus2.txt,EPISTULAE TRES AD OVIDIANAS EPISTULAS RESPONSORIAE: II,Sabellico,http://thelatinlibrary.com/sabinus2.html,
380,Neo-Latin,Aulus Sabinus,sabinus3.txt,EPISTULAE TRES AD OVIDIANAS EPISTULAS RESPONSORIAE: III,Sabellico,http://thelatinlibrary.com/sabinus3.html,
32,Classical,Avianus,avianus.txt,Fabulae,Avianus,http://thelatinlibrary.com/avianus.html,
33,Classical,Rufus Festius Avienus,avienus.ora.txt,Ora Maritima,Avienus,http://thelatinlibrary.com/avienus.ora.html,
34,Classical,Rufus Festius Avienus,avienus.periegesis.txt,Periegesis,Avienus,http://thelatinlibrary.com/avienus.periegesis.html,
36,Classical,Balbus,balbus.txt,EXPOSITIO ET RATIO OMNIUM FORMARUM,Balbus,http://thelatinlibrary.com/balbus.html,
38,Neo-Latin,Iacobus Balde,balde2.txt,Ad Iulium Orstenam de more unguendorum cadaverum,Jakob Balde,http://thelatinlibrary.com/balde2.html,
39,Medieval,Baldo,baldo.txt,Novus Aesopus,Baldo,http://thelatinlibrary.com/baldo.html,
49,Neo-Latin,Bartholomeus Boscovich,boskovic.txt,ECLOGAE,Baro Bo_kovi_,http://thelatinlibrary.com/boskovic.html,
862,Medieval,Beda Venerabilis,bede1.txt,HISTORIAM ECCLESIASTICAM GENTIS ANGLORUM: Liber I,Bede,http://thelatinlibrary.com/bede/bede1.shtml,
863,Medieval,Beda Venerabilis,bede2.txt,HISTORIAM ECCLESIASTICAM GENTIS ANGLORUM: Liber II,Bede,http://thelatinlibrary.com/bede/bede2.shtml,
864,Medieval,Beda Venerabilis,bede3.txt,HISTORIAM ECCLESIASTICAM GENTIS ANGLORUM: Liber III,Bede,http://thelatinlibrary.com/bede/bede3.shtml,
865,Medieval,Beda Venerabilis,bede4.txt,HISTORIAM ECCLESIASTICAM GENTIS ANGLORUM: Liber IV,Bede,http://thelatinlibrary.com/bede/bede4.shtml,
866,Medieval,Beda Venerabilis,bede5.txt,HISTORIAM ECCLESIASTICAM GENTIS ANGLORUM: Liver V,Bede,http://thelatinlibrary.com/bede/bede5.shtml,
867,Medieval,Beda Venerabilis,bedecontinuatio.txt,HISTORIAM ECCLESIASTICAM GENTIS ANGLORUM: [Baedae Continuatio],Bede,http://thelatinlibrary.com/bede/bedecontinuatio.shtml,
868,Medieval,Beda Venerabilis,bedepraef.txt,HISTORIAM ECCLESIASTICAM GENTIS ANGLORUM: Praefatio,Bede,http://thelatinlibrary.com/bede/bedepraef.shtml,
869,Medieval,Beda Venerabilis,bedeproverbs.txt,Proverbiorum Liber,Bede,http://thelatinlibrary.com/bede/bedeproverbs.shtml,
41,Medieval,Benedictus de Nursia,benedict.txt,REGULA S.P.N. BENEDICTI,Benedict,http://thelatinlibrary.com/benedict.html,
442,Neo-Latin,Benedictus de Spinoza,spinoza.ethica1.txt,Ethica I,Spinoza,http://thelatinlibrary.com/spinoza.ethica1.html,
443,Neo-Latin,Benedictus de Spinoza,spinoza.ethica2.txt,Ethica I,Spinoza,http://thelatinlibrary.com/spinoza.ethica2.html,
444,Neo-Latin,Benedictus de Spinoza,spinoza.ethica3.txt,Ethica III,Spinoza,http://thelatinlibrary.com/spinoza.ethica3.html,
445,Neo-Latin,Benedictus de Spinoza,spinoza.ethica4.txt,Ethica IV,Spinoza,http://thelatinlibrary.com/spinoza.ethica4.html,
446,Neo-Latin,Benedictus de Spinoza,spinoza.ethica5.txt,Ethica V,Spinoza,http://thelatinlibrary.com/spinoza.ethica5.html,
42,Medieval,Berengarius Turonensis,berengar.txt,Apologeticus,Berengar,http://thelatinlibrary.com/berengar.html,
43,Medieval,Bernardus Cluniacensis,bernardcluny1.txt,De contemptu mundi I,Bernard of Cluny,http://thelatinlibrary.com/bernardcluny1.html,
44,Medieval,Bernardus Cluniacensis,bernardcluny2.txt,De contemptu mundi II,Bernard of Cluny,http://thelatinlibrary.com/bernardcluny2.html,
928,Medieval,Biblia sacra iuxta Vulgatam versionem,prologi.txt,PROLOGI SANCTI HIERONYMI IN BIBLIA SACRA,Bible,http://thelatinlibrary.com/bible/prologi.shtml,
870,Medieval,Biblia sacra iuxta Vulgatam versionem (Novum Testamentum),acts.txt,Liber Actuum Apostolorum,Bible (New Testament),http://thelatinlibrary.com/bible/acts.shtml,
875,Medieval,Biblia sacra iuxta Vulgatam versionem (Novum Testamentum),colossians.txt,Epistula Pauli ad Collossenses,Bible (New Testament),http://thelatinlibrary.com/bible/colossians.shtml,
876,Medieval,Biblia sacra iuxta Vulgatam versionem (Novum Testamentum),corinthians1.txt,Epistula Pauli ad Corinthios I,Bible (New Testament),http://thelatinlibrary.com/bible/corinthians1.shtml,
877,Medieval,Biblia sacra iuxta Vulgatam versionem (Novum Testamentum),corinthians2.txt,Epistula Pauli ad Corinthios II,Bible (New Testament),http://thelatinlibrary.com/bible/corinthians2.shtml,
881,Medieval,Biblia sacra iuxta Vulgatam versionem (Novum Testamentum),ephesians.txt,Epistula Pauli ad Ephesios,Bible (New Testament),http://thelatinlibrary.com/bible/ephesians.shtml,
888,Medieval,Biblia sacra iuxta Vulgatam versionem (Novum Testamentum),galatians.txt,Epistula Pauli ad Galatas,Bible (New Testament),http://thelatinlibrary.com/bible/galatians.shtml,
892,Medieval,Biblia sacra iuxta Vulgatam versionem (Novum Testamentum),hebrews.txt,Epistula Pauli ad Hebraeos,Bible (New Testament),http://thelatinlibrary.com/bible/hebrews.shtml,
895,Medieval,Biblia sacra iuxta Vulgatam versionem (Novum Testamentum),james.txt,Epistula Iacobi,Bible (New Testament),http://thelatinlibrary.com/bible/james.shtml,
899,Medieval,Biblia sacra iuxta Vulgatam versionem (Novum Testamentum),john.txt,Evangelium secundum Iohannem,Bible (New Testament),http://thelatinlibrary.com/bible/john.shtml,
